"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"11",1996-01-11,0,0,0,0,0,1,0,-0.772492162424791,-0.445101785262178,0.612331359541131,-0.485511078206353,38.1189441701233,0.203020962735274,0.26062624287262,4.25849663193943,0.817361679248285,36.9541723979993,37.5201266672094,37.8637103325353,0,0.580819589246836,14,0,0
"12",1996-01-12,0,0,0,0,0,1,0,-0.772492162424791,-0.445101785262178,0.612331359541131,-0.485511078206353,38.4234664831206,0.143715472110479,0.277597341363817,6.61412125632682,1.72953230136286,36.9541723979993,37.5201266672094,37.8637103325353,0,0.580819589246836,14,0,0
"13",1996-01-13,0,0,0,0,0,1,0,-0.772492162424791,-0.445101785262178,0.612331359541131,-0.485511078206353,37.971426194639,0.264155559385294,0.282819488418743,4.75437163012629,1.04083408558608e-14,36.9541723979993,37.5201266672094,37.8637103325353,0,0.580819589246836,14,0,0
"14",1996-01-14,0,0,0,0,0,1,0,-0.772492162424791,-0.445101785262178,0.612331359541131,-0.485511078206353,37.410721647493,0.249319851658489,0.3013166149138,1.57332397261164,0.0300715589708202,36.9541723979993,37.5201266672094,37.8637103325353,0,0.580819589246836,14,0,0
"15",1996-01-15,0,0,0,0,0,1,0,-0.772492162424791,-0.445101785262178,0.612331359541131,-0.485511078206353,37.0067691409975,0.273043153724995,0.215653671475997,0.376132191251502,0.0249552173403698,36.9541723979993,37.5201266672094,37.8637103325353,0,0.580819589246836,81,0,0
"16",1996-01-16,0,1,0,0,0,1,0,0.571033015493194,-0.691786816939974,-1.4035551060571,-1.30991987611461,36.7276531220506,0.211436392210264,0.176835790428145,-0.191825373384134,0.0695404801200074,37.3123326319132,38.3458118360683,38.6727858105192,0,-0.108318199766522,81,0,0
"17",1996-01-17,0,1,0,0,0,1,0,0.571033015493194,-0.691786816939974,-1.4035551060571,-1.30991987611461,36.4733883440567,0.358163991355513,0.263371665976835,-1.56880298138513,0.0112768346140629,37.3123326319132,38.3458118360683,38.6727858105192,-1.99148019627313,-0.108318199766522,81,0,0
"18",1996-01-18,0,1,0,0,0,1,0,0.571033015493194,-0.691786816939974,-1.4035551060571,-1.30991987611461,36.3164092362299,0.324133105754912,0.226749346081076,-2.13740760676087,1.04083408558608e-14,37.3123326319132,38.3458118360683,38.6727858105192,-1.99148019627313,-0.108318199766522,81,0,0
"19",1996-01-19,0,1,0,0,0,1,0,0.571033015493194,-0.691786816939974,-1.4035551060571,-1.30991987611461,36.1596571955793,0.321678044972803,0.199527957716616,-3.25465503367984,0.00448985081856739,37.3123326319132,38.3458118360683,38.6727858105192,-1.99148019627313,-0.108318199766522,81,0,0
"20",1996-01-20,0,1,0,0,0,1,0,0.571033015493194,-0.691786816939974,-1.4035551060571,-1.30991987611461,35.9816112997366,0.540240042496775,0.252102940815242,-2.97836009765088,1.04083408558608e-14,37.3123326319132,38.3458118360683,38.6727858105192,-1.99148019627313,-0.108318199766522,81,0,0
